,excess_portfolio_return
2000-09-12,-0.0005454939451388
2000-09-13,-0.0018012844291301002
2000-09-14,-0.0028029099074121998
2000-09-15,-0.0070968247809542
2000-09-18,-0.0092725495454301
2000-09-19,0.0041636462628725
2000-09-20,-0.006947835496722
2000-09-21,0.0007277772094694999
2000-09-22,0.005403607690195799
2000-09-25,0.0009374142878356
2000-09-26,-0.0037057798527961
2000-09-27,0.0043966918480788
2000-09-28,0.0072616562789975005
2000-09-29,-0.0087777626691848
2000-10-02,0.0020359520585622
2000-10-03,-0.0007047710752242
2000-10-04,-0.001947382811286
2000-10-05,-0.0003673177873975
2000-10-06,-0.008970298020660699
2000-10-10,-0.0078429087791881
2000-10-11,-0.0089820131129556
2000-10-12,-0.011218416611749599
2000-10-13,0.010229911945518701
2000-10-16,0.0007399184932066999
2000-10-17,-0.01066106365378
2000-10-18,-0.0041419369937872
2000-10-19,0.0116856112093746
2000-10-20,0.0008863111545084001
2000-10-23,-0.0022888085627883
2000-10-24,0.0061952874376818
2000-10-25,-0.0081026945818934
2000-10-26,-0.002669464747056
2000-10-27,0.0084945417451941
2000-10-30,0.010926746532625198
2000-10-31,0.0066344394488292
2000-11-01,-0.0015399908612231
2000-11-02,-0.00011020853480265726
2000-11-03,-0.0008273687764601
2000-11-06,0.0041481008479598005
2000-11-07,-0.0028380959877849
2000-11-08,-0.0037475896448868
2000-11-09,0.0012591220519044
2000-11-10,-0.0109835947319373
2000-11-13,-0.005982444830828
2000-11-14,0.0048487096474402
2000-11-15,-0.0039405207587585
2000-11-16,-0.0030325317768384002
2000-11-17,-0.0041007490933037995
2000-11-20,-0.0074603713950956
2000-11-21,0.0025499592289982
2000-11-22,-0.0061778515442669
2000-11-24,0.0033497179248741004
2000-11-27,0.007290503390177
2000-11-28,0.0008708476077246
2000-11-29,0.0037280825189758998
2000-11-30,-0.0010947958225321001
2000-12-01,-0.0038669143736494997
2000-12-04,0.005105208917671
2000-12-05,0.01613008960676
2000-12-06,-0.0046675563436926
2000-12-07,-0.0009254457201269001
2000-12-08,0.0023785035185675
2000-12-11,0.0033998538478658
2000-12-12,-0.0008011964741275
2000-12-13,-0.003253804308191
2000-12-14,-0.0054514172599837
2000-12-15,-0.0068879700756854
2000-12-18,0.0102222641921706
2000-12-19,-0.0025621868280987
2000-12-20,-0.0064155965526193
2000-12-21,0.0081937375107568
2000-12-22,0.0072837739470669
2000-12-26,0.003693187322540361
2000-12-27,0.0025800655762715
2000-12-28,-3.4806204902116614e-05
2000-12-29,-0.0051681675238873
2001-01-02,-0.008830056772510699
2001-01-03,0.0116731286909911
2001-01-04,0.0013642939305003
2001-01-05,-0.010078691952639001
2001-01-08,-0.0022042085793817
2001-01-09,-0.0037599582170788886
2001-01-10,0.0014763478871069
2001-01-11,0.0010253649550088
2001-01-12,-0.0042976801945653
2001-01-16,0.006675876412304301
2001-01-17,0.00041163498301849996
2001-01-18,0.003981440601679299
2001-01-19,-0.0051258149861544006
2001-01-22,0.0053639120711635
2001-01-23,0.0036361620613384
2001-01-24,-0.0003495153630349
2001-01-25,0.0018053655761415001
2001-01-26,0.0006866217048449
2001-01-29,0.0007071076477650001
2001-01-30,0.0073229076491491
2001-01-31,-0.0018674705428219
2001-02-01,0.0033142723513854898
2001-02-02,-0.005743327841072913
2001-02-05,-0.0013833144830211
2001-02-06,-0.0053856967444217
2001-02-07,-0.0027866692076837
2001-02-08,-0.0055840116998317
2001-02-09,-0.0022673995101256997
2001-02-12,0.0053599521896047
2001-02-13,-0.0028204390131713
2001-02-14,-0.0045074478393594
2001-02-15,-0.0012379651859975999
2001-02-16,-0.0014050770932131
2001-02-20,-0.0106918160991985
2001-02-21,-0.0076599073334219
2001-02-22,-0.0005513692426991687
2001-02-23,0.0011373346310956998
2001-02-26,0.011874120506767099
2001-02-27,0.0008774158787790999
2001-02-28,-0.004757269991521388
2001-03-01,-0.0027906093718165
2001-03-02,-0.0020251190207996
2001-03-05,0.00022778833271810001
2001-03-06,0.0009627154260448
2001-03-07,0.008083630094245101
2001-03-08,0.0072801562056066
2001-03-09,-0.007633508898237501
2001-03-12,-0.0216354528218886
2001-03-13,0.005164680813332201
2001-03-14,-0.0155297442888985
2001-03-15,0.0013536634318878
2001-03-16,-0.009943751662188602
2001-03-19,0.0073677287707413
2001-03-20,-0.009411782570570099
2001-03-21,-0.0096498960328119
2001-03-22,-0.0057456710080503
2001-03-23,0.011025590776225959
2001-03-26,0.0068283945816903
2001-03-27,0.012458179568711309
2001-03-28,-0.0087450617201627
2001-03-29,-0.0041002995302069
2001-03-30,0.0047533645403507
2001-04-02,-0.0046328754071239
2001-04-03,-0.011972928338565602
2001-04-04,-0.0022355532001349
2001-04-05,0.0159132359188488
2001-04-06,-0.0063988007105689
2001-04-09,0.0012675147052877002
2001-04-10,0.0079195395231289
2001-04-11,0.0007122847113755758
2001-04-12,0.0042597795377728
2001-04-16,0.0018509008335102
2001-04-17,-0.0021646090919971
2001-04-18,0.01684451526702
2001-04-19,0.0067471908067278
2001-04-20,-0.0052684221469172995
2001-04-23,-0.0038481415541513
2001-04-24,-0.0033863288027832
2001-04-25,0.0007806570335625
2001-04-26,0.0022931310828453
2001-04-27,0.004921071522781
2001-04-30,-0.0043533861161289995
2001-05-01,0.0062801800031908
2001-05-02,0.001068575830985581
2001-05-03,-0.0028350735238849996
2001-05-04,0.0056713042603452
2001-05-07,-0.0028586129175502
2001-05-08,-0.0028372145124518
2001-05-09,0.004993688567934926
2001-05-10,-0.0020741411627304717
2001-05-11,-0.0069836733059705
2001-05-14,0.0030838252722687
2001-05-15,-0.0005080479032452
2001-05-16,0.0190961448854866
2001-05-17,0.0021704632894263692
2001-05-18,0.011163475839090942
2001-05-21,0.000356704338743
2001-05-22,0.0020431698889031894
2001-05-23,-0.004581756396789605
2001-05-24,-0.0006680036284106228
2001-05-25,-0.0073339784547441006
2001-05-29,-0.0035163135387518
2001-05-30,-0.0117354608062955
2001-05-31,0.0021504724938114003
2001-06-01,0.0028229355583978192
2001-06-04,-0.00040603118996849997
2001-06-05,0.0057235295870605
2001-06-06,-0.003797479128684
2001-06-07,-1.3543969377198896e-05
2001-06-08,-9.012902007847121e-05
2001-06-11,-0.0063715796176473
2001-06-12,0.0037505929802627005
2001-06-13,-0.0019003305230298
2001-06-14,-0.0036331013993839193
2001-06-15,-0.00596053148997
2001-06-18,0.0020433714589634
2001-06-19,0.0010442295909559001
2001-06-20,0.0010246263222635442
2001-06-21,0.006039888314224156
2001-06-22,-0.0043685567547564995
2001-06-25,-0.0036103935218555
2001-06-26,5.154229149150001e-05
2001-06-27,-0.0042103483782060394
2001-06-28,0.0017076697101104
2001-06-29,-0.0009312982953826
2001-07-02,0.0032631691979624
2001-07-03,-0.003086553649502578
2001-07-05,-0.0067218987149605
2001-07-06,-0.0069709029732399
2001-07-09,0.0018210602939286
2001-07-10,-0.005894201617097483
2001-07-11,0.0024678520510517
2001-07-12,0.009310269643368719
2001-07-13,0.005459925504693085
2001-07-16,-0.0079218540318286
2001-07-17,0.0076222422847967
2001-07-18,0.0037232959556704
2001-07-19,-0.002406378154598418
2001-07-20,-0.0023131128692751
2001-07-23,-0.0050219467540837
2001-07-24,-0.0052535327424571
2001-07-25,0.0028537896311942824
2001-07-26,0.003445902520445952
2001-07-27,0.000705067353935
2001-07-30,-0.0019746785897391
2001-07-31,0.0057262779730142
2001-08-01,0.0006259451315408
2001-08-02,0.001783715893555054
2001-08-03,-0.0013857828817219
2001-08-06,-0.0054763834540059
2001-08-07,0.0013159155557299
2001-08-08,-0.0046367957598975685
2001-08-09,0.004989558927977
2001-08-10,0.0005831304551574
2001-08-13,0.0018861822428199002
2001-08-14,0.0010428105443659001
2001-08-15,-0.004470652601898858
2001-08-16,0.0033223548135565997
2001-08-17,-0.0010143976905685002
2001-08-20,-0.0028547887306822
2001-08-21,-0.0029624202064844002
2001-08-22,0.0034526134002174
2001-08-23,-0.0006232226777287308
2001-08-24,0.00037233242281519297
2001-08-27,-0.0034482763885199004
2001-08-28,-0.0056762001784125
2001-08-29,-0.004374601747116942
2001-08-30,-0.0048021192172878
2001-08-31,0.001262278672062617
2001-09-04,-0.0025677002133452998
2001-09-05,-0.0006191757567341
2001-09-06,-0.007827449547491101
2001-09-07,-0.007697513596629699
2001-09-10,-0.0010365720121679
2001-09-11,0.0101344203731063
2001-09-12,-0.0050589617051267
2001-09-13,0.0011938711932442
2001-09-14,0.0050150838034566
2001-09-17,-0.017045766512037902
2001-09-18,0.0016995410330752
2001-09-19,0.002218254951828
2001-09-20,-0.0239621580215521
2001-09-21,-0.0039691186612481
2001-09-24,0.016149238744760527
2001-09-25,0.0029740163427301003
2001-09-26,0.002787214822634128
2001-09-27,0.005643064564394
2001-09-28,0.0115600453905071
2001-10-01,-0.0018053789562136
2001-10-02,0.0037542922754487
2001-10-03,0.006020368813944899
2001-10-04,-0.0037349902793738787
2001-10-05,-0.004296591405456292
2001-10-09,-0.0152516534066586
2001-10-10,0.0034896493510506
2001-10-11,0.0027206375533694797
2001-10-12,-0.0015869878905881913
2001-10-15,-0.0025219690449981
2001-10-16,0.00282679518618608
2001-10-17,-0.005977056744665109
2001-10-18,-0.008150402858410052
2001-10-19,0.00068538965135565
2001-10-22,0.0048010522912849
2001-10-23,1.8294058530185782e-05
2001-10-24,0.0006959873428659753
2001-10-25,0.007591639531721399
2001-10-26,0.0018892561864429075
2001-10-29,-0.0087574606074362
2001-10-30,-0.004085913792091749
2001-10-31,-0.0020183233109927704
2001-11-01,0.008115271902106142
2001-11-02,-0.0023631842037362
2001-11-05,0.0070977943083331
2001-11-06,0.0086603300070562
2001-11-07,0.0006534876816785
2001-11-08,-0.0032174725306123642
2001-11-09,0.0005106279619421425
2001-11-13,0.0069171968600988
2001-11-14,0.0007743185704795
2001-11-15,-0.0047457781390037
2001-11-16,-0.0026347179252439
2001-11-19,0.0033234452607984
2001-11-20,-0.002543261648193692
2001-11-21,-0.004172603091062288
2001-11-23,0.006947582027267
2001-11-26,0.0007255529565984001
2001-11-27,-0.0029737986352918002
2001-11-28,-0.004095554621133463
2001-11-29,0.0051875402080192
2001-11-30,0.0015320038902348048
2001-12-03,-0.00015172065023031454
2001-12-04,0.0031826586976566
2001-12-05,0.006989234746837
2001-12-06,0.0011945606579470002
2001-12-07,-0.0015929404229456001
2001-12-10,-0.007507081424837901
2001-12-11,0.0008434891926323341
2001-12-12,0.0016061641816114858
2001-12-13,-0.0058550198368467
2001-12-14,0.0050643041076954
2001-12-17,0.0028530299718764
2001-12-18,0.008268243063102101
2001-12-19,-0.0015014794418392297
2001-12-20,0.000574114395589777
2001-12-21,0.003552839651606879
2001-12-24,-0.0006822755804213
2001-12-26,0.003010557853531056
2001-12-27,0.0005448746994752155
2001-12-28,0.0003478394006672927
2001-12-31,0.0012376162711206001
2002-01-02,-0.0008956977698418309
2002-01-03,0.005092981889242824
2002-01-04,0.005566437465575463
2002-01-07,-0.0006573454060144
2002-01-08,-0.003254922583007352
2002-01-09,0.004726966902362268
2002-01-10,0.0018883922490053157
2002-01-11,-0.0043415420931985
2002-01-14,-0.0100201069279241
2002-01-15,0.005691384488076847
2002-01-16,-0.0055061635604831
2002-01-17,-0.0018304352106031443
2002-01-18,-0.0070885091659923195
2002-01-22,-0.0037062144074201356
2002-01-23,0.0005350478967037641
2002-01-24,0.0012243768472953453
2002-01-25,0.003226962165418
2002-01-28,-0.0019309802809883
2002-01-29,-0.010752138341893976
2002-01-30,0.005445529651205944
2002-01-31,0.004007048625853433
2002-02-01,0.0024352924196314
2002-02-04,-0.0090651266078118
2002-02-05,0.0045678092378372
2002-02-06,-0.0028501132432251
2002-02-07,0.0007967626802469783
2002-02-08,0.01074373389749307
2002-02-11,0.003027992776952586
2002-02-12,7.389491728243815e-05
2002-02-13,0.005440762271652
2002-02-14,0.00257483589154506
2002-02-15,-0.0041696134904891475
2002-02-19,-0.013380887699231599
2002-02-20,0.002190139439525866
2002-02-21,-0.0031850951269971
2002-02-22,0.0036467406611549145
2002-02-25,0.0073379899691009
2002-02-26,0.00365015349990424
2002-02-27,0.0016656172645139412
2002-02-28,0.0005019935892723
2002-03-01,0.0101477869992044
2002-03-04,0.011083141878820401
2002-03-05,-0.005673160067212268
2002-03-06,0.0009015794292434649
2002-03-07,-0.0035071708938399
2002-03-08,0.003498222200329521
2002-03-11,0.0018992159036827
2002-03-12,0.0020147330560302424
2002-03-13,-0.003172073215000018
2002-03-14,-0.0034687140132693
2002-03-15,0.006503926588191655
2002-03-18,0.000407409970535
2002-03-19,0.003422427289297
2002-03-20,-0.0080843861680738
2002-03-21,-0.00042475626930677446
2002-03-22,0.002317169446087226
2002-03-25,-0.0045203763161837
2002-03-26,0.003196627158706997
2002-03-27,0.008567663223407521
2002-03-28,-0.0026648295340762
2002-04-01,-0.0005725938710297812
2002-04-02,0.0015593309070444986
2002-04-03,-0.007044321098858478
2002-04-04,-0.001598031768867754
2002-04-05,-0.0004390090072917863
2002-04-08,0.0009315282376438
2002-04-09,-0.0017111118734017
2002-04-10,0.00728206765582882
2002-04-11,-0.007327609134413394
2002-04-12,0.002180414132068
2002-04-15,-0.0046218064551656
2002-04-16,0.0027658614880704665
2002-04-17,0.002097303083141958
2002-04-18,0.0017133159033414604
2002-04-19,-0.0002329911492862
2002-04-22,-0.003444429410479
2002-04-23,-0.0006533812313623
2002-04-24,-1.442104544269332e-05
2002-04-25,0.002717795087060468
2002-04-26,-0.0021057322174154
2002-04-29,-0.0038529768800032002
2002-04-30,0.0013406643415105272
2002-05-01,0.0044346287615299
2002-05-02,0.0007966387603698796
2002-05-03,0.0013965704727393522
2002-05-06,-0.008771349863355699
2002-05-07,0.0011105859780116448
2002-05-08,0.006967351692214208
2002-05-09,-0.0021930504889562203
2002-05-10,-0.0030303383309857853
2002-05-13,0.0051074807979296
2002-05-14,0.0051375032572540825
2002-05-15,0.0008346350163032064
2002-05-16,0.003028151953167805
2002-05-17,0.0041291170691596
2002-05-20,-0.0034819642168874
2002-05-21,0.001843072143541622
2002-05-22,0.0023326463238479375
2002-05-23,0.005256035871552371
2002-05-24,-0.0034309304662094
2002-05-28,-0.002703058231972
2002-05-29,4.174474306250211e-05
2002-05-30,0.001565753472852017
2002-05-31,0.0036789434682654
2002-06-03,-0.0073231302128467
2002-06-04,0.00015661428424901329
2002-06-05,-0.005085677915771488
2002-06-06,-0.005691507171201462
2002-06-07,-0.0006935654100320958
2002-06-10,-0.0020699537289101
2002-06-11,-0.005255848128205925
2002-06-12,0.0034139534446036
2002-06-13,-0.008496953966383801
2002-06-14,0.0024660065955061485
2002-06-17,0.0100009787153009
2002-06-18,0.0035683159618622
2002-06-19,-0.0050339444424562
2002-06-20,-0.0043443382829693
2002-06-21,-0.006509842429967362
2002-06-24,-0.0014056446192637
2002-06-25,-0.006105980064408217
2002-06-26,-0.0016756101113922
2002-06-27,0.006703340135197283
2002-06-28,-0.0021679010224627
2002-07-01,-0.005966255012908296
2002-07-02,-0.004509687185424386
2002-07-03,-0.0011553808086160943
2002-07-05,0.013595021724133358
2002-07-08,-0.0004031360467737
2002-07-09,-0.005092581265994578
2002-07-10,-0.0131627513206415
2002-07-11,0.0031780707631974053
2002-07-12,-0.00612288675690653
2002-07-15,-0.00045854173154229996
2002-07-16,-0.010165239910705231
2002-07-17,0.0013798360405280834
2002-07-18,-0.01165179739433
2002-07-19,-0.011103426110029752
2002-07-22,-0.0114965038815557
2002-07-23,-0.019275880786240908
2002-07-24,0.02187517180809804
2002-07-25,-0.0003544827445882215
2002-07-26,-0.0014080340299587688
2002-07-29,0.0202351160097155
2002-07-30,0.0007523823513571
2002-07-31,0.005284988291258377
2002-08-01,-0.0118479494454978
2002-08-02,-0.0058701753258069995
2002-08-05,-0.012349386005235507
2002-08-06,0.010529794669869088
2002-08-07,0.0145340400284591
2002-08-08,0.0110131018137301
2002-08-09,0.005586216925835913
2002-08-12,-0.004399985293429907
2002-08-13,-0.008743692031456302
2002-08-14,0.008615796847654395
2002-08-15,0.005750214838326994
2002-08-16,-0.0028779580474677614
2002-08-19,0.0032950364702736745
2002-08-20,-0.0029269812058334427
2002-08-21,0.0026109314785604087
2002-08-22,0.005324278497252894
2002-08-23,-0.0096428587960637
2002-08-26,0.0056884887962108
2002-08-27,-0.00022794458998642462
2002-08-28,-0.0081970999045626
2002-08-29,0.0033413210226390907
2002-08-30,-0.001941627200577304
2002-09-03,-0.0147580430646221
2002-09-04,0.00692216919129363
2002-09-05,-0.0013473320465848583
2002-09-06,0.0061100880755323
2002-09-09,0.0061458011263045
2002-09-10,-0.001101690478032441
2002-09-11,-0.0016786083147849
2002-09-12,-0.008639952858515727
2002-09-13,-0.0011137704843518109
2002-09-16,0.0016072308816949
2002-09-17,-0.006375143962847818
2002-09-18,-0.001720537504208101
2002-09-19,-0.010954300979314163
2002-09-20,0.0009611394813947671
2002-09-23,-0.0022207226340135
2002-09-24,-0.007520886575372536
2002-09-25,0.0051064745806677
2002-09-26,0.005803992179861091
2002-09-27,-0.013407724362854891
2002-09-30,-0.0007248634247514
2002-10-01,0.0132461822277709
2002-10-02,-0.011126015084505418
2002-10-03,-0.012318713443678292
2002-10-04,-0.009913229778596
2002-10-07,-0.012254564810350201
2002-10-08,0.0063611922311528225
2002-10-09,-0.012636143769403245
2002-10-10,0.011985416477869687
2002-10-11,0.0173459302550516
2002-10-15,0.020599212917963298
2002-10-16,-0.0059446651188992
2002-10-17,0.006723808695290732
2002-10-18,0.0037051212954967686
2002-10-21,0.0057820789886846
2002-10-22,-0.0011958859114898
2002-10-23,0.002236004776640484
2002-10-24,-0.008609726755356518
2002-10-25,0.010544857032501622
2002-10-28,-0.0023090866400559
2002-10-29,0.0021829949297802877
2002-10-30,0.003531326678702873
2002-10-31,-0.0006687294771719
2002-11-01,0.007216257870596839
2002-11-04,0.0003542533477397
2002-11-05,0.002092264576018927
2002-11-06,0.0016219610484735
2002-11-07,-0.0068614366921134
2002-11-08,-0.0035750411262922
2002-11-12,-0.0003642355808239
2002-11-13,-0.0031925196054360737
2002-11-14,0.007554584284707
2002-11-15,0.002729966051455929
2002-11-18,-0.006850813681302928
2002-11-19,-0.00038583043896565445
2002-11-20,0.0068819773531483
2002-11-21,0.006884846945514903
2002-11-22,0.002344527948093
2002-11-25,-0.0030531458273298
2002-11-26,-0.0087115459640513
2002-11-27,0.00875784576859062
2002-11-29,-0.0013678071916837
2002-12-02,-0.0012854576479190986
2002-12-03,-0.0010092113855439
2002-12-04,0.001482062176884242
2002-12-05,-0.00242897228225
2002-12-06,0.0041139133483697
2002-12-09,-0.0085709254807704
2002-12-10,0.0054242075303748
2002-12-11,0.0023337623938188465
2002-12-12,0.0031487195125942
2002-12-13,-0.006024088518531881
2002-12-16,0.0114045654122759
2002-12-17,-0.0057828432715515
2002-12-18,-0.001120070437443303
2002-12-19,-0.0007784964483424
2002-12-20,0.0027161555490538168
2002-12-23,0.0028785472232211
2002-12-24,-0.0013947774613294
2002-12-26,0.0024217575392947
2002-12-27,-0.005936854244074943
2002-12-30,-0.0009134603422523109
2002-12-31,0.0052691376950168
2003-01-02,0.011783175417342681
2003-01-03,0.0034800750371164
2003-01-06,0.0096999592959314
2003-01-07,-0.0064794806974511
2003-01-08,-0.0011306830229553188
2003-01-09,0.0057003177947896
2003-01-10,0.0008207462495793837
2003-01-13,-0.0006539699431151
2003-01-14,-0.0001718938503202
2003-01-15,-0.006499880614020467
2003-01-16,0.0027635852911448
2003-01-17,-0.004081165447592189
2003-01-21,-0.005439381340140583
2003-01-22,-0.0016989793009744001
2003-01-23,0.0018319725525656
2003-01-24,-0.007087251994382064
2003-01-27,-0.007511362594277763
2003-01-28,0.0050742311086442535
2003-01-29,-0.0015847741684764
2003-01-30,-0.0042927209405615365
2003-01-31,0.0047121545735098
